question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
drug_7612,Ceftriaxone được đưa vào cơ thể theo đường nào?,"Ceftriaxone có thể đưa vào cơ thể qua đường tiêm, truyền tĩnh mạch hoặc tiêm bắp.","- Thuốc kháng sinh Ceftriaxone có thể sử dụng qua đường tiêm, truyền tĩnh mạch hoặc tiêm bắp. Cần theo dõi các triệu chứng hoặc biểu hiện của sốc phản vệ.
- Trường hợp tiêm bắp sâu hoặc tiêm tĩnh mạch chậm từ 2 – 4 phút hoặc tiêm truyền tĩnh mạch thì ít nhất 30 phút.
- Lưu ý liều tiêm tĩnh mạch >1 g chỉ nên tiêm truyền tĩnh mạch.
- Nếu khi liều tiêm bắp >1 g phải tiêm ở nhiều vị trí.",Hướng dẫn sử dụng thuốc Ceftriaxone đúng cách - Cách dùng,Ceftriaxone,2,https://youmed.vn/tin-tuc/thuoc-ceftriaxone/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_9120,Thuốc Cotrimstada có thể gây ra những tác dụng phụ nghiêm trọng nào?,"Thuốc Cotrimstada có thể gây ra các tác dụng phụ nghiêm trọng hơn như khả năng tử vong, hoại tử biểu bì, lupus ban đỏ toàn thân, viêm thận kẽ, hoại tử ống thận, đau thắt lưng, tiểu ra máu, tiểu ít và khó tiểu, mất bạch cầu hạt, giảm tiểu cầu, bạch cầu, rối loạn men gan và vàng da ứ mật.","Các tác dụng phụ thường gặp nhất: biếng ăn, tiêu chảy, buồn nôn và nôn. Ngoài ra còn có các phản ứng quá mẫn thường gặp như: sốt, phát ban, ngứa, nhạy cảm ánh sáng, viêm da tróc vảy và hồng ban. Nghiêm trọng hơn sẽ dẫn đến khả năng tử vong, hoại tử biểu bì, lupus ban đỏ toàn thân,… Các tác dụng phụ trên thận như: viêm thận kẽ, hoại tử ống thận, đau thắt lưng, tiểu ra máu, tiểu ít và khó tiểu. Tác dụng phụ ở máu như: mất bạch cầu hạt, giảm tiểu cầu, bạch cầu,… Tác dụng trên gan như: rối loạn men gan, vàng da ứ mật.",Tác dụng phụ,Cotrimstada,2,https://youmed.vn/tin-tuc/cotrimstada/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_2091,"Trong trường hợp quá liều thuốc Ambroxol, cần đưa người bệnh đến đâu để được cấp cứu?","Nếu quá liều thuốc Ambroxol, dù vô tình hay cố ý, cần đưa người bệnh đến bệnh viện để được cấp cứu ngay.","Cho đến thời điểm hiện tại, vẫn chưa ghi nhận về những trường hợp quá liều thuốc Ambroxol. Tuy nhiên, nếu người bệnh dùng quá liều điều trị dù vô tình hay cố ý, cần đưa người bệnh đến bệnh viện để được cấp cứu ngay. Mục đích để có biện pháp chữa trị kịp thời và tránh các triệu chứng này vượt ngoài tầm kiểm soát.","Nên làm gì trong trường hợp dùng thuốc quá liều, quên liều? - Làm gì khi quá liều?",Ambroxol,2,https://youmed.vn/tin-tuc/ambroxol/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_1709,Cách dùng Alpha-Kiisin như thế nào?,"Để sử dụng Alpha-Kiisin, bạn chia đều số viên thuốc theo hướng dẫn vào ngày thành các phần bằng nhau, để thuốc tan từ từ dưới lưỡi.","Thuốc Alpha-Kiisin được khuyên dùng 4 – 8 viên. Chia đều thuốc ra để sử dụng trong ngày, để thuốc tan từ từ dưới lưỡi.",Liều dùng - Đường ngậm dưới lưỡi,Alpha-Kiisin,2,https://youmed.vn/tin-tuc/alpha-kiisin/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_9111,Nếu trong quá trình sử dụng Cotrimstada Forte xuất hiện bất kỳ các triệu chứng bất thường nào thì nên làm gì?,"Nếu trong quá trình sử dụng Cotrimstada Forte xuất hiện bất cứ các triệu chứng bất thường nào, nên gọi ngay cho bác sĩ hoặc chuyên gia y tế để được điều trị kịp thời.","Hiện giá bán trên thị trường của hộp 10 vỉ x 10 viên Cotrimstada Forte khoảng 105.000 VNĐ. Tuy nhiên giá bán này có thể thay đổi tùy theo chính sách bán hàng của từng cửa hàng. Trên đây là thông tin cũng như những lưu ý khi sử dụng của thuốc Cotrimstada forte. Nếu trong quá trình sử dụng thuốc xuất hiện bất cứ các triệu chứng bất thường nào, hãy gọi ngay cho bác sĩ hoặc chuyên gia y tế để được điều trị kịp thời nhé!",Giá của sản phẩm,Cotrimstada forte,2,https://youmed.vn/tin-tuc/cotrimstada-forte/,Dược sĩ Dương Thị Kim Ngân,https://youmed.vn/tin-tuc/bac-si/duoc-si-duong-thi-kim-ngan/
drug_2432,Trong trường hợp nào Amoksiklav được chống chỉ định?,"Amoksiklav được chống chỉ định trong các trường hợp bị dị ứng với amoxicillin, axit clavulanic, penicillin hoặc bất kỳ thành phần nào khác của thuốc.","- Bị dị ứng với amoxicillin, axit clavulanic, penicillin hoặc bất kỳ thành phần nào khác của thuốc.
- Đã từng bị dị ứng nặng (quá mẫn cảm) phản ứng với bất kỳ loại kháng sinh nào khác. Các triệu chứng có thể có như phát ban da hoặc sưng mặt hoặc cổ.
- Từng có vấn đề về gan hoặc vàng da khi dùng kháng sinh.",Chống chỉ định,Amoksiklav,2,https://youmed.vn/tin-tuc/thuoc-amoksiklav-amoxicillin-acid-clavulanic/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_2322,Nên bảo quản thuốc Amiparen 5 Otsuka ở đâu?,Nên bảo quản thuốc Amiparen 5 Otsuka ở nơi khô ráo thoáng mát.,"- Bảo quản thuốc ở nơi khô ráo thoáng mát.
- Tránh để thuốc tiếp xúc trực tiếp với ánh sáng hoặc để Amiparen ở những nơi ẩm ướt.
- Nhiệt độ bảo quản tốt nhất là < 30°C. Trên đây là thông tin cũng như những lưu ý khi sử dụng của Amiparen 5 Otsuka. Nếu trong quá trình sử dụng thuốc xuất hiện bất cứ các triệu chứng bất thường nào, hãy gọi ngay cho bác sĩ hoặc chuyên gia y tế để được điều trị kịp thời nhé!",Cách bảo quản thuốc,Amiparen 5 Otsuka,2,https://youmed.vn/tin-tuc/amiparen-5-otsuka/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_4938,Barudon cần được bảo quản như thế nào tránh hư hỏng?,"Barudon cần tránh ẩm, ánh sáng và không để ở nơi có nhiệt độ cao.","- Bảo quản Barudon ở nhiệt độ phòng, tránh ẩm và tránh ánh sáng.
- Không đặt thuốc trong phòng tắm hoặc trong ngăn đá.
- Để thuốc tránh xa tầm tay trẻ em. Trên đây là một số thông tin về Barudon. Với kết hợp của Oxethazaine, Aluminum hydroxide và Magnesium hydroxide, Barudon có tác dụng giảm đau nhanh trong các chứng viêm loét dạ dày. Bạn đọc và gia đình hãy tìm hiểu kỹ thông tin về thuốc trước khi sử dụng nhé!",Cách bảo quản,Barudon,2,https://youmed.vn/tin-tuc/barudon/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_7211,Sử dụng thuốc Carflem có thể gây ra tác dụng phụ gì?,"Sử dụng thuốc Carflem có thể gây ra một số tác dụng phụ như chảy máu đường tiêu hóa, loét dạ dày, tá tràng.","Không dùng đồng thời với các thuốc chứa carbocistein khác để tránh vượt quá liều khuyến cáo.1 Không dùng kèm với các thuốc giảm đau không steroid, steroid và các thuốc kháng tiểu cầu (clopidogrel, ticagrelor,…) do làm tăng nguy cơ chảy máu đường tiêu hóa và loét dạ dày, tá tràng.3",Tương tác thuốc,Carflem,2,https://youmed.vn/tin-tuc/carflem/,Dược sĩ Dương Thị Kim Ngân,https://youmed.vn/tin-tuc/bac-si/duoc-si-duong-thi-kim-ngan/
drug_3408,Đối với trường hợp người lớn và trẻ em trên 12 tuổi để giảm đau thì liều dùng Aspirin MKP 81 như thế nào?,"Đối với người lớn và trẻ em trên 12 tuổi để giảm đau thì liều dùng Aspirin MKP 81 là uống từ 4 – 6 viên một lần, dùng khoảng 4 đến 6 lần mỗi ngày.","Dự phòng lâu dài các biến cố thứ phát tim mạch ở những bệnh nhân có nguy cơ cao: uống từ 1 – 2 viên, một lần mỗi ngày. Để giảm đau cho người lớn và trẻ em trên 12 tuổi: uống từ 4 – 6 viên một lần, dùng khoảng 4 đến 6 lần mỗi ngày. Không sử dụng hơn 3 g mỗi ngày. Liều nêu ở trên là thông tin cơ bản để tham khảo. Để đảm bảo an toàn và hiệu quả cho bản thân, bạn phải sử dụng thuốc theo đơn của bác sĩ đã kê toa.",Cách dùng và liều dùng thuốc Aspirin MKP 81 - Liều dùng1,Aspirin MKP 81,2,https://youmed.vn/tin-tuc/aspirin-mkp-81/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_615,Acnotin có chứa thành phần nào khiến nó có thể gây nguy hiểm khi sử dụng thuốc trong thời kỳ cho con bú?,"Acnotin chứa isotretinoin, một chất có tính ưa lipid cao, dễ bài xuất vào sữa mẹ, gây nguy cơ tác dụng phụ cho trẻ.","Isotretinoin có tính ưa lipid cao, nên dễ bài xuất vào sữa mẹ. Không dùng isotretinoin trong thời gian cho con bú do có nguy cơ gây tác dụng phụ cho trẻ.",Đối trượng đặc biệt khi dùng thuốc trị mụn Acnotin - Phụ nữ cho con bú,Acnotin,2,https://youmed.vn/tin-tuc/thuoc-acnotin-isotretinoin-thuoc-tri-mun-trung-ca-nang/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_306,"Khi sử dụng thuốc Acehasan, ngoài thuốc Acehasan, bạn được khuyến cáo không nên sử dụng những thuốc nào?","Khi sử dụng thuốc Acehasan, ngoài thuốc Acehasan, bạn được khuyến cáo không nên sử dụng những thuốc ho khác hoặc bất cứ thuốc nào làm giảm bài tiết phế quản.","- Buồn nôn, nôn.
- Buồn ngủ, nhức đầu, ù tai.
- Viêm miệng, chảy nước mũi nhiều, ran ngáy.
- Phát ban, mày đay.
- Co thắt phế quản. Bạn cũng không nên dùng đồng thời các thuốc ho khác hoặc bất cứ thuốc nào làm giảm bài tiết phế quản trong thời gian điều trị bằng Acehasan.",Tác dụng phụ thuốc Acehasan,Acehasan,2,https://youmed.vn/tin-tuc/acehasan/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_3850,Phụ nữ cho con bú có thể sử dụng Atorpa-E không?,"Không nên sử dụng, do nguy cơ tiềm ẩn của các tác dụng phụ nghiêm trọng.","- Phụ nữ có thai: Chống chỉ định. Vì độ an toàn của Atorvastatin khi dùng cho phụ nữ có thai chưa được xác định. Cũng như không có dữ liệu lâm sàng về việc dùng Ezetimibe ở phụ nữ có thai.
- Phụ nữ cho con bú: không nên sử dụng. Do nguy cơ tiềm ẩn của các tác dụng phụ nghiêm trọng.",Phụ nữ có thai và mẹ cho con bú có uống được Atorpa-E?,Atorpa-E,2,https://youmed.vn/tin-tuc/atorpa-e/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_8508,"Vì sao phải theo dõi chức năng gan, thận và thực hiện xét nghiệm máu định kỳ khi sử dụng Clindamycin trong thời gian dài?","Khi sử dụng Clindamycin trong thời gian dài cần theo dõi chức năng gan, thận và thực  hiện xét nghiệm máu định kỳ để đảm bảo an toàn cho người bệnh.","Clindamycin tích lũy ở những tình trạng nặng. Do đó phải điều chỉnh liều dùng. Nếu sử dụng trong thời gian dài, cần theo dõi định kỳ chức năng gan, thận và thực hiện xét nghiệm máu.",Những lưu ý khi dùng thuốc - Người bệnh suy gan,Clindamycin,2,https://youmed.vn/tin-tuc/khang-sinh-clindamycin/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_787,Thuốc Acyclovir Stella 400 mg chứa thành phần chính nào?,Thuốc Acyclovir Stella 400 mg chứa thành phần chính là acyclovir.,"Thuốc Acyclovir Stella 400 mg được sản xuất bởi Công ty TNHH Liên Doanh Stellapharm. Thuốc ở dạng viên nén, có thành phần chính là acyclovir. Hoạt chất này có tác dụng điều trị nhiễm virus Herpes simplex da và niêm mạc khởi phát hoặc tái phát, bệnh zona và bệnh thuỷ đậu.",Acyclovir Stella 400 mg là thuốc gì?,Acyclovir Stella 400 mg,2,https://youmed.vn/tin-tuc/acyclovir-stella-400-mg/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_480,Aciclovir dạng thuốc mỡ tra mắt sử dụng như thế nào?,Tra ngày  5 lần (tiếp tục ít nhất 3 ngày sau khi đã dùng liều điều trị).,"Điều trị nhiễm Herpes simplex môi và sinh dục khởi phát và tái phát. Cần điều trị càng sớm càng tốt. Nhiễm ở miệng hoặc âm đạo hoặc nhiễm Herpes zoster, cũng phải dùng điều trị toàn thân nếu cần (uống). Cách dùng thuốc mỡ: Bôi lên vị trí tổn thương cách 4 giờ một lần (5 – 6 lần/ ngày) trong 5 đến 7 ngày, bắt đầu ngay từ khi xuất hiện triệu chứng. Thuốc mỡ tra mắt: Ngày bôi 5 lần (tiếp tục ít nhất 3 ngày sau khi đã dùng liều điều trị).",Hướng dẫn dùng thuốc Acyclovir bôi ngoài da - Thuốc mỡ,Aciclovir,2,https://youmed.vn/tin-tuc/thuoc-aciclovir-acyclovir-thuoc-chong-virus-va-10-dieu-ban-can-biet/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_4401,Tại sao thuốc dùng ngoài da axit salicylic lại có khả năng xảy ra tương tác với các loại thuốc khác?,"Vì thuốc dùng ngoài da axit salicylic có thể hấp thu vào máu, đặc biệt là khi bạn sử dụng một lượng lớn hoặc sử dụng thường xuyên.","Thuốc dùng ngoài da ít có khả năng bị ảnh hưởng bởi các loại thuốc khác nhưng vẫn có thể xảy ra tương tác.2 Cho bác sĩ của bạn biết về tất cả các loại thuốc hiện tại bạn đang dùng, bao gồm thuốc theo toa và thuốc không kê đơn, vitamin và các sản phẩm thảo dược trước khi dùng axit salicylic bạn nhé!",Tương tác của thuốc trị viêm da axit salicylic với thuốc khác,Axit salicylic,2,https://youmed.vn/tin-tuc/thuoc-tri-viem-da-axit-salicylic-co-tot-khong-luu-y-khi-dung/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_3346,Trong điều kiện nào thì nên bảo quản sản phẩm Aspegic?,"Bảo quản thuốc Aspegic ở nơi khô ráo thoáng mát, nhiệt độ bảo quản nên dưới 25 ºC.","- Bảo quản thuốc Aspegic ở nơi khô ráo thoáng mát.
- Nhiệt độ bảo quản tốt nhất là nên <25 ºC.
- Nên đặt sản phẩm tránh xa tầm với của trẻ em cũng như thú cưng trong nhà.
- Không nên để sản phẩm ở những nơi quá nóng hoặc nơi quá ẩm ướt vì rất dễ làm giảm chất lượng sản phẩm. Bài viết bên trên đã nêu rõ các thông tin về sản phẩm thuốc Aspegic. Lưu ý thông tin về sản phẩm Aspegic chỉ mang tính chất tham khảo. Do vậy, tốt nhất để đảm bảo hiệu quả người dùng nên tham khảo thêm những ý kiến tư vấn của bác sĩ hoặc dùng theo hướng dẫn của nhà sản xuất một cách cẩn thận nhé!",Cách bảo quản sản phẩm,Aspegic,2,https://youmed.vn/tin-tuc/thuoc-aspegic-co-tot-khong-gia-va-cach-su-dung/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
