question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
disease_8606,"Để phòng ngừa tai biến mạch máu não, người có biểu hiện thiếu máu não thoáng qua nên chú ý điều gì?",Người có biểu hiện thiếu máu não thoáng qua cần cảnh giác đến các cơ sở y tế ngay khi phát hiện các triệu chứng.,"Một bệnh nhân có tình trạng thiếu máu não thoáng qua có nguy cơ cao diễn tiến thành tai biến mạch máu não. Nguy cơ này cao nhất vào những ngày, hoặc những tuần đầu ngay sau khi xuất hiện các triệu chứng của thiếu máu não thoáng qua. Đó là lý do tại sao việc điều trị thuốc rất quan trọng ngay khi phát hiện thiếu máu não thoáng qua và phải cảnh giác đến các cơ sở y tế ngay khi phát hiện các triệu chứng.",Yếu tố nguy cơ diễn tiến thành tai biến mạch máu não,Thiếu máu não thoáng qua,1,https://youmed.vn/tin-tuc/y-hoc-thuong-thuc-thieu-mau-nao-thoang-qua/,Bác sĩ Ngô Minh Quân,https://youmed.vn/tin-tuc/bac-si/bac-si-ngo-minh-quan/
medicine_8079,Nếu dùng Ngô thù du để chữa cơn đau thì tăng liều lên bao nhiêu?,Nếu dùng Ngô thù du để chữa cơn đau thì tăng liều 4 – 12g/ 1 ngày.,"Liều lượng: 2 – 3g/ 1 ngày. Nếu dùng để chữa cơn đau thì tăng liều 4 – 12g/ 1 ngày. Dùng dưới dạng thuốc sắc, có thể dùng đơn độc hoặc phối hợp với các vị thuốc khác.",Cách dùng Ngô thù du,Ngô thù du,3,https://youmed.vn/tin-tuc/ngo-thu-du-cong-dung-gi-tu-mot-vi-thuoc-cay-nong/,Bác sĩ Bùi Khánh Hà,https://youmed.vn/tin-tuc/bac-si/bac-si-bui-khanh-ha/
drug_3142,Trong trường hợp nào cần bỏ qua liều Argide?,Bạn cần bỏ qua liều khi thời gian nhớ ra liều đã quên mà thời gian quá gần với liều tiếp theo.,"Cách xử lý khi quên liều thuốc như sau: - Dùng thuốc ngay thời điểm nhớ ra đã quên một liều.
- Nếu khi bạn nhớ ra liều đã quên mà thời gian quá gần với liều tiếp theo, hãy bỏ qua liều đã quên.
- Không được tự ý sử dụng gấp đôi liều để bù vào liều đã quên.",Xử trí khi quên một liều Argide,Argide,2,https://youmed.vn/tin-tuc/argide/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
body-part_2314,Co thắt và giãn mach có khác nhau không?,Co thắt và giãn mach là hai quá trình trái ngược nhau.,"Kích thước của các mạch máu là khác nhau đối với mỗi người. Nó có đường kính khoảng 25 mm đối với động mạch chủ đến chỉ 8 mm trong mao mạch. Co thắt mạch là sự co thắt của mạch máu, thu hẹp, trở nên nhỏ hơn ở diện tích mặt cắt ngang bằng cách co thắt cơ trơn mạch máu trong thành mạch. Tình trạng này được điều chỉnh bởi các chất co mạch. Chúng bao gồm các yếu tố nội tiết (prostaglandin), một số nội tiết tố (vasopressin và angiotensin) và chất dẫn truyền thần kinh (epinephrine) từ hệ thần kinh. Giãn mạch là một quá trình tương tự được điều khiển bởi các chất trung gian hoạt động đối kháng.",Kích thước mạch máu,Mạch máu,0,https://youmed.vn/tin-tuc/mach-mau-cua-co-the-ban-da-biet-het-chua/,Bác sĩ Hoàng Thị Việt Trinh,https://youmed.vn/tin-tuc/bac-si/bac-si-hoang-thi-viet-trinh/
medicine_4922,Thành phần hoá học của Hoàng kỳ có bao gồm loại Flavonoid nào?,"Trong thành phần hoá học của Hoàng kỳ, có Flavonoid là 2′,4′ – Dihydroxy-5,6- Dimethoxyisoflavane…","- Trong Hoàng kỳ có polysaccarid: astragalan, saccarose, glucose, tinh bột, chất nhầy, gôm.
- Saponin: người ta đã tách ra được các astragalosid như: astragalosid I, astragalosid II, astragalosid III, astragalosid IV, astragalosid V, astragalosid VI, astragalosid VII, astragalosid VIII,isoastragalosid I, isoastragalosid II, soyasaponin I…
- Flavonoid: 2′,4′ – Dihydroxy-5,6- Dimethoxyisoflavane… Các acid amin: Cholin, Betain, acid Folic…Sistosterol.",Thành phần hoá học,Hoàng kỳ,3,https://youmed.vn/tin-tuc/hoang-ky-vi-thuoc-quy-ma-ban-nen-biet/,"Thạc sĩ, Bác sĩ Nguyễn Trần Anh Thư",https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-tran-anh-thu/
drug_7476,Thuốc Cefalexin có thể gây ra tác dụng phụ nào liên quan đến đường tiêu hóa?,Thuốc Cefalexin có thể gây ra các tác dụng phụ liên quan đến đường tiêu hóa bao gồm tiêu chảy và buồn nôn.,"- Tiêu chảy, buồn nôn.
- Tăng bạch cầu ưa eosin.
- Nổi ban, mày đay, ngứa.
- Tăng men gan có hồi phục.
- Lo âu, lú lẫn, chóng mặt, mệt mỏi, ảo giác, đau đầu. Các triệu chứng hiếm khi xảy ra khi dùng thuốc Cefalexin bao gồm: - Đau đầu, chóng mặt, phản ứng phản vệ, mệt mỏi.
- Rối loạn tiêu hóa, đau bụng, viêm đại tràng giả mạc.
- Hội chứng Stevens-Johnson, hồng ban đa dạng, hoại tử biểu bì nhiễm độc (hội chứng Lyell), phù Quincke.
- Viêm gan, vàng da ứ mật, tăng ALT, tăng AST.
- Ngứa bộ phận sinh dục, viêm âm đạo, viêm thận kẽ có hồi phục.
- Những phản ứng dị ứng, sốc phản vệ.",Các tác dụng phụ có thể xảy ra,Cefalexin,2,https://youmed.vn/tin-tuc/thuoc-cefalexin/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
medicine_1810,"Tại sao khi sử dụng dược liệu cà na để chữa bệnh, chúng ta nên tham khảo ý kiến của bác sĩ?","Để kiểm soát rủi ro và những tác dụng không mong muốn, đặc biệt là đối với các tình trạng sức khỏe đặc biệt.","Quả Cà na (dùng cả hạt) mang đi đốt cháy thành than, trộn với dầu vừng. Dùng hỗn hợp này thoa lên vùng da bệnh, vết nứt nẻ tay chân, nứt môi, đầu vú nứt nẻ sưng đau. Cà na không chỉ là loài cây quen thuộc mà còn có tác dụng trị bệnh. Nhờ có nhiều công dụng quý mà dược liệu này được dùng nhiều trong các bài thuốc chữa bệnh cũng như cuộc sống hằng ngày. Tuy nhiên, để có thể phát huy hết công dụng của vị thuốc đối với sức khỏe, bạn nên tham khảo ý kiến bác sĩ để kiểm soát rủi ro và những tác dụng không mong muốn. Bác sĩ Phạm Lê Phương Mai",Một số bài thuốc kinh nghiệm - Dùng ngoài da,Cà na,3,https://youmed.vn/tin-tuc/ca-na-tac-dung-ky-dieu-tu-loai-cay-tuoi-tho/,Bác sĩ Phạm Lê Phương Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-le-phuong-mai/
drug_2263,Trong trường hợp nào thì bác sĩ có thể kê đơn thuốc Amiodarone để dự phòng tiên phát?,"Dự phòng tiên phát nhịp nhanh thất kéo dài (thí dụ như nhịp nhanh thất kéo dài > 30 giây và/hoặc có kết hợp với huyết động không ổn định), rung thất hoặc ngừng tim đột ngột ở người bệnh nhồi máu cơ tim bị loạn nhịp thất không kéo dài.","Dự phòng thứ phát với loạn nhịp thất nguy hiểm cho tính mạng (rung thất tái phát, nhịp nhanh thất có rối loạn huyết động), không đáp ứng với các liều thuốc đầy đủ của thuốc chống loạn nhịp đã sử dụng trước đó. Hoặc không dung nạp với các thuốc chống loạn nhịp đã chọn. Dự phòng tiên phát nhịp nhanh thất kéo dài (thí dụ như nhịp nhanh thất kéo dài > 30 giây và/hoặc có kết hợp với huyết động không ổn định), rung thất hoặc ngừng tim đột ngột ở người bệnh nhồi máu cơ tim bị loạn nhịp thất không kéo dài.",Công dụng của thuốc Amiodarone - Dự phòng loạn nhịp thất và đột tử do ngừng tim,Amiodarone,2,https://youmed.vn/tin-tuc/thuoc-amiodarone-cong-dung-cach-dung-va-nhung-luu-y/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
disease_10055,Nằm trên giường và hạn chế vận động cho đến khi tình trạng ổn định là đúng không?,"Đúng, mục đích là để nghỉ ngơi giúp huyết áp trở về bình thường.","Thời gian đầu, người bệnh tăng huyết áp cấp cứu có thể phải có chế độ ăn uống khắt khe đến khi huyết áp ổn định trở lại. Người bệnh cần được hướng dẫn tuân theo thực đơn cho người cao huyết áp, bao gồm chế độ ăn ít muối. Ngoài ra, bác sĩ cũng có thể yêu cầu thực hiện chế độ ăn kiêng để giảm cân nếu bệnh nhân thuộc dạng thừa cân, béo phì. Người mắc bệnh tăng huyết áp có thể phải nằm trên giường và hạn chế vận động cho đến khi tình trạng ổn định. Bạn sẽ hoạt động bình thường sau khi huyết áp đã được kiểm soát tốt. Tuân thủ chế độ điều trị tăng huyết áp là rất quan trọng để phòng ngừa cơn tăng huyết áp cấp cứu. Khi bệnh nhân tăng huyết áp có các biểu hiện cấp cứu, hãy đến bệnh viện để được các bác sĩ thăm khám. Tại bệnh viện các bác sĩ đo huyết áp, kiểm tra mắt để xem các tổn thương, xét nghiệm máu và nước tiểu cùng các phương pháp khác để đánh giá tình trạng bệnh.",Chế độ ăn uống dành cho người bị tăng huyết áp cấp cứu,Tăng huyết áp cấp cứu,1,https://youmed.vn/tin-tuc/tang-huyet-ap-cap-cuu-va-nhung-dieu-can-biet/,Dược sĩ Trần Thị Thùy Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-thi-thuy-linh/
disease_8302,Bệnh nhân có thể có những dấu hiệu bất thường nào ở khuôn mặt khi bị tai biến mạch máu não?,"Bệnh nhân có thể bị méo miệng, khuôn mặt nhìn có vẻ bất thường hoặc lệch một bên. Những bất thường này có thể thấy rõ hơn khi bệnh nhân cười hoặc nhe răng.","Có một cách giúp dễ ghi nhớ các dấu hiệu nhận biết TBMMN. Hãy nghĩ tới từ FAST với mỗi chữ cái nhắc chúng ta một dấu hiệu nhận biết – Face – khuôn mặt : Khuôn mặt người thân nhìn có vẻ bất thường hoặc lệch một bên hay không ? Thông thường bệnh nhân biểu hiện méo miệng, rõ hơn khi bệnh nhân cười, nhe răng. – Arm – Cánh tay : Người thân có dấu hiệu yếu hoặc tê ở một hoặc cả hai cánh tay hay không ? Đánh giá bệnh nhân có bị yếu hay không bằng cách yêu cầu bệnh nhân đưa hai tay lên cao. – Speech – lời nói : Người thân có gặp vấn đề bất thường trong phát âm không ? Liệu tiếng nói phát ra có bất thường. Có thể đề nghị bệnh nhân lặp lại một cụm từ đơn giản. Xem bệnh nhân có hiểu không? Có thể lặp lại được không và nhận xét giọng nói có bị đớ không ? – Time – Thời gian : Nếu nhận ra BẤT kì những dấu hiệu của TBMMN kể trên, HÃY GỌI CẤP CỨU ( Tùy địa phương có thể gọi 115). Lúc này bạn cần hành động thật nhanh đúng như tinh thần từ FAST bởi vì sau khi đột quỵ xảy ra: mỗi phút trôi qua sẻ có gần 2 triệu tế bào não bị chết và làm người bệnh già hơn khoảng 3 tuần tuổi. Chính vì vậy, “Thời gian chính là Não”. Can thiệp điều trị càng sớm thì kết quả điều trị càng thành công. Do đó, khi gặp người TBMMN, lưu ý : - Đừng chờ đợi để xem các triệu chứng có dừng lại hay không
- Người thân không tự ý mua thuốc uống hoặc xoa bóp, cạo gió, chích đầu ngón tay… làm mất “thời gian vàng” điều trị.",Dấu hiệu nhận biết tai biến mạch máu não?,Tai biến mạch máu não,1,https://youmed.vn/tin-tuc/tai-bien-mach-mau-nao/,Bác sĩ Ngô Minh Quân,https://youmed.vn/tin-tuc/bac-si/bac-si-ngo-minh-quan/
medicine_13731,Hoa đậu biếc có tính chất và tác dụng gì?,"Hoa đậu biếc chứa anthocyanin, có tác dụng thúc đẩy sự co bóp tử cung.","- Đối với hạt đậu biếc, cần cẩn trọng, đặc biệt là trẻ em. Do hạt có tính gây nôn và tiêu chảy.
- Đối với rễ cây, cần có cách chiết xuất, hóa chất và phòng thí nghiệm chuyên biệt. Từ đó, rễ cây mới phát huy hết tác dụng như đã nói ở trên.
- Tuy nhiên, vì hoa đậu biếc chứa anthocyanin có tác dụng thúc đẩy sự co bóp tử cung nên chị em lưu ý cẩn thận hạn chế sử dụng trong các trường hợp: phụ nữ có thai, đang đến kì hành kinh. Đậu biếc là cây cảnh trồng ở nhiều nơi. Các công dụng của loài thực vật này vẫn tiếp tục được nghiên cứu. Quý bạn đọc không nên lạm dụng để tránh những tác hại không mong muốn. Bạn nên tham vấn ý kiến của chuyên gia dinh dưỡng và bác sĩ điều trị trước khi sử dụng hoa và các phần của cây đậu biếc.",Một số lưu ý khi sử dụng,Đậu biếc,3,https://youmed.vn/tin-tuc/dau-biec/,ThS.BS Dư Thị Cẩm Quỳnh,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-du-thi-cam-quynh/
drug_1292,Biện pháp xử trí khi quá liều thuốc Aibezym như thế nào?,"Biện pháp xử trí khi quá liều thuốc Aibezym là tránh dùng các chất gây nôn hoặc rửa dạ dày, nên sử dụng chất làm dịu triệu chứng viêm như sữa, các chất carbonat kiềm, than hoạt và các chất tạo phức chelat.","Các triệu chứng có thể gặp khi dùng quá liều thuốc Aibezym là: - Buồn nôn, nôn mửa.
- Suy giảm chức năng miễn dịch, thiếu máu, suy hô hấp.
- Sốt, hạ huyết áp, vàng mắt, vàng da, phù phổi (đau ngực, khó thở).
- Ăn mòn và viêm màng nhầy miệng và dạ dày, loét dạ dày. Biện pháp xử trí khi quá liều: - Tránh dùng các chất gây nôn hoặc rửa dạ dày.
- Nên sử dụng chất làm dịu triệu chứng viêm như sữa, các chất carbonat kiềm, than hoạt và các chất tạo phức chelat.",Xử lý khi quá liều thuốc Aibezym,Aibezym,2,https://youmed.vn/tin-tuc/aibezym/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_808,Mục đích của việc truyền nước và điện giải cho bệnh nhân quá liều Acyclovir Stella 400 mg là gì?,"Việc truyền nước và điện giải cho bệnh nhân quá liều Acyclovir Stella 400 mg nhằm giúp cân bằng dịch và chất điện giải trong cơ thể, đồng thời hỗ trợ chức năng thận.","- Bệnh nhân nên được thẩm tách máu đến khi chức năng thận phục hồi trong trường hợp suy thận cấp và vô niệu.
- Ngừng thuốc.
- Cho truyền nước và điện giải.",Xử lý khi quá liều Acyclovir Stella 400 mg - Điều trị,Acyclovir Stella 400 mg,2,https://youmed.vn/tin-tuc/acyclovir-stella-400-mg/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
medicine_9776,"Trong bài thuốc có Sinh khương, để giảm nôn mửa, ngoài cách nhai gừng sống, còn có thể dùng thêm cách nào khác?","Ngoài cách nhai gừng sống, để giảm nôn mửa, bài thuốc này còn có thể dùng thêm cách uống hỗn hợp nước gừng sống và sữa bò.","- Gừng sống nhấm từng ít một cho đến khi hết nôn.
- Nước gừng sống 10 ml, sữa bò 20 ml. Đun nóng uống.",Bài thuốc có Sinh khương - Chữa nôn mửa,Sinh khương,3,https://youmed.vn/tin-tuc/sinh-khuong-vi-thuoc-de-kiem-voi-nhieu-cong-dung/,Bác sĩ Phạm Thị Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-thi-linh/
